2222 6538 5
2222 9328 1
2222 4608 5
2222 8378 4
2222 1268 4
2222 6618 1
2222 11219 4
2222 10511 4
2222 10487 1
2222 910 5
2222 10817 5
2222 11432 4
2222 5867 5
2222 5082 4
2222 5197 5
2222 3756 5
2222 1329 5
2222 9775 2
2222 10551 5
2222 8493 4
2222 327 2
2222 10978 1
2222 5530 5
2222 5930 5
2222 9147 3
2222 1987 5
2222 4876 3
2222 5496 5
2223 934 4
2223 10749 4
2223 923 4
2223 1500 4
2223 3935 5
2223 1467 5
2223 3869 4
2223 11344 5
2223 11084 5
2223 1029 5
2223 8717 4
2223 2257 5
2223 978 2
2223 10097 5
2223 9411 4
2223 1949 5
2223 9216 2
2223 3954 4
2223 857 5
2223 11127 5
2224 5198 5
2224 992 3
2224 11469 4
2224 4649 5
2224 7943 5
2224 5524 5
2224 3590 4
2224 4784 2
2224 3617 5
2224 9125 3
2224 514 4
2224 3748 5
2224 4638 5
2224 8242 5
2224 3659 4
2224 900 5
2224 10968 2
2224 10702 5
2224 10988 1
2224 3108 2
2224 2095 5
2224 3911 4
2224 7153 5
2224 1041 4
2224 3790 4
2224 5197 5
2224 978 3
2224 9110 5
2224 11158 4
2224 5877 5
2224 1494 1
2224 10051 5
2224 10270 4
2224 8402 5
2225 6834 2
2225 4068 5
2225 288 5
2225 313 5
2225 3077 4
2225 6515 4
2225 1515 2
2225 309 5
2225 732 3
2225 9270 3
2225 3022 2
2225 1406 3
2225 10512 4
2225 4719 5
2225 8288 5
2225 4784 3
2225 283 5
2225 4726 3
2225 4829 4
2225 917 5
2225 4771 4
2225 4559 4
2225 9461 3
2225 10486 5
2225 5396 5
2225 8170 3
2225 1458 5
2225 810 3
2225 6614 3
2225 5610 5
2225 1733 1
2225 4135 5
2225 920 4
2225 978 4
2225 184 3
2225 9191 4
2225 8032 3
2225 934 4
2225 5220 4
2225 3446 5
2225 4634 4
2225 1344 5
2225 8603 4
2225 5071 4
2225 5065 2
2225 4056 4
2225 5318 4
2225 3528 4
2225 5343 5
2225 5343 5
2225 1049 3
2225 5733 5
2225 1461 4
2225 9718 3
2225 4275 2
2225 9617 4
2225 3138 4
2225 5789 5
2225 8730 5
2225 3226 4
2225 5737 2
2225 4275 2
2225 3801 4
2225 9718 4
2225 3801 4
2225 3226 5
2225 4275 1
2225 5737 3
2225 3768 4
2225 9771 5
2225 5397 3
2226 814 3
2226 3762 3
2226 3749 5
2226 11448 4
2226 9253 4
2226 9583 5
2226 1524 4
2226 5370 5
2226 10961 5
2226 7394 5
2226 6595 2
2226 11004 2
2226 1081 4
2226 9783 3
2226 11389 5
2226 1329 5
2226 9927 5
2226 10710 5
2226 6638 5
2226 5228 5
2226 3943 5
2226 10143 5
2226 4600 5
2226 5710 3
2226 5042 5
2226 6551 4
2226 9140 4
2226 2618 5
2226 4965 5
2227 9903 5
2227 6923 5
2227 8415 4
2227 9327 4
2227 10237 4
2227 1493 5
2228 9327 3
2228 11038 4
2228 9735 2
2228 5776 1
2228 5403 5
2228 11309 5
2228 5092 4
2229 4850 4
2229 3782 5
2229 11470 4
2229 4704 5
2229 5482 4
2229 5833 4
2229 1329 5
2229 5370 4
2229 6638 4
2229 6039 4
2229 5244 4
2229 3393 3
2229 1077 2
2229 1509 2
2229 1031 3
2229 9807 5
2229 1485 5
2229 3928 4
2229 892 3
2229 974 4
2229 4960 2
2229 3389 5
2229 2637 5
2229 4879 4
2229 3744 4
2229 9989 3
2229 8351 2
2229 10839 5
2229 1425 4
2229 3943 5
2230 6777 4
2230 10784 3
2230 9450 3
2230 986 3
2230 5755 5
2230 934 5
2231 2745 5
2231 6039 4
2231 6589 1
2231 11368 3
2231 10590 3
2231 3863 4
2231 3749 4
2231 6632 4
2231 1959 4
2231 10505 3
2231 10772 3
2231 6595 2
2231 5370 4
2231 10487 3
2231 1329 1
2231 3929 2
2231 5496 5
2231 1067 5
2231 3852 5
2231 2618 2
2231 6777 5
2231 10769 4
2231 8493 5
2231 3953 4
2231 5377 5
2232 1629 4
2232 5611 2
2232 4834 5
2232 10931 5
2232 1365 5
2233 1403 1
2233 3965 2
2233 9642 4
2233 3817 4
2233 3834 4
2233 5156 4
2233 3710 5
2233 5466 4
2233 4561 4
2233 10948 3
2233 2266 4
2233 3041 3
2233 3085 4
2233 10760 3
2233 10803 2
2233 6945 4
2233 5000 4
2233 4216 1
2233 975 1
2233 4220 4
2233 5537 5
2233 3801 5
2233 11346 2
2233 1520 4
2234 3738 5
2234 1515 5
2234 3863 5
2234 845 4
2234 3884 5
2234 10718 4
2234 991 5
2234 934 5
2234 10251 5
2234 10435 3
2234 4788 5
2234 5460 5
2234 10247 3
2234 10617 5
2234 5850 5
2234 5213 2
2234 10589 3
2234 3947 5
2234 966 5
2234 1493 5
2234 3252 3
2234 10583 5
2235 10813 3
2235 10031 4
2235 2499 4
2235 5183 2
2235 3951 4
2235 857 4
2235 4559 5
2235 10397 4
2235 6198 3
2235 10717 4
2235 3913 4
2235 10321 4
2235 1501 1
2235 971 4
2235 3798 4
2235 8637 4
2235 327 5
2235 11045 4
2235 10344 4
2235 4277 2
2235 10912 2
2235 4493 4
2235 8005 2
2235 4675 4
2235 3744 4
2235 8649 2
2235 10685 3
2235 10531 5
2235 930 4
2235 11471 4
2235 6707 4
2235 7310 5
2235 9484 4
2235 252 4
2235 10397 5
2235 10803 5
2235 1052 5
2235 1042 5
2235 10430 3
2235 854 4
2235 10483 5
2235 5010 3
2235 962 4
2235 1618 5
2235 4439 5
2235 9296 5
2235 3905 3
2235 10899 4
2235 1051 4
2235 10113 4
2235 8421 5
2235 9726 4
2235 4972 3
2235 4703 4
2235 8033 3
2235 5220 3
2235 5597 4
2235 10863 5
2235 7579 5
2235 1515 5
2235 3954 5
2235 11472 4
2235 4354 4
2235 3785 4
2235 3713 4
2235 947 4
2235 5855 5
2235 4690 4
2236 5533 5
2236 10330 5
2236 239 4
2236 942 4
2236 4787 5
2236 10184 5
2236 10866 4
2237 10285 3
2237 766 2
2237 1317 3
2237 1969 5
2237 1366 5
2237 4781 5
2237 3173 5
2237 2932 3
2237 10167 5
2237 4156 5
2237 10414 4
2237 3619 1
2237 8317 4
2237 2756 4
2237 3778 1
2237 3617 4
2237 2206 5
2237 4188 4
2237 7519 5
2237 9140 5
2237 11396 5
2237 2690 4
2237 1082 4
2237 377 5
2237 2695 4
2237 8455 5
2237 10843 1
2237 9134 4
2237 3869 4
2237 3854 5
2237 3144 4
2237 934 4
2237 4712 4
2237 10962 4
2237 1448 5
2237 1035 5
2237 10624 5
2237 9915 4
2237 9458 4
2237 3808 4
2237 4776 5
2237 3393 4
2237 5527 4
2237 459 5
2237 3499 5
2237 10071 4
2237 1220 3
2237 9918 5
2237 3625 2
2237 2373 4
2237 2320 4
2237 1474 3
2237 9131 5
2237 3580 5
2237 6968 5
2237 3761 4
2237 1522 2
2237 10459 5
2237 892 2
2237 5495 4
2237 3601 4
2237 9978 3
2237 10840 5
2237 10338 3
2237 6039 4
2237 8310 5
2237 10435 4
2237 1084 2
2237 2323 5
2237 2603 4
2237 410 1
2237 3583 4
2237 1949 5
2237 1518 4
2237 4509 2
2237 3623 4
2237 9487 2
2237 638 3
2237 11416 5
2237 10155 2
2237 5307 4
2237 2648 4
2237 3041 3
2237 1021 4
2237 3605 4
2237 7853 5
2237 5229 4
2237 1082 2
2237 10419 5
2237 1496 3
2237 11182 4
2237 8848 5
2237 4627 5
2237 2384 4
2237 4624 5
2237 3877 5
2238 4305 5
2238 10653 5
2238 934 5
2238 5425 5
2238 947 5
2238 4784 4
2238 4031 5
2238 7208 5
2238 3617 5
2238 11462 5
2238 4788 5
2238 1052 4
2238 3953 5
2238 6019 2
2238 5733 5
2238 7504 5
2238 3949 5
2238 3952 5
2238 3717 5
2238 7572 5
2238 5206 2
2238 4783 5
2238 8495 3
2238 3623 5
2238 10888 5
2238 4358 5
2238 990 5
2238 1067 5
2238 7794 5
2238 9280 5
2239 1481 3
2239 131 5
2239 3464 5
2239 10652 4
2239 9573 5
2239 5013 2
2239 10284 4
2239 2465 5
2239 3777 5
2239 3912 5
2239 6796 5
2239 3797 4
2239 946 3
2239 1876 5
2239 3923 5
2239 3267 5
2239 791 5
2239 184 4
2239 11033 5
2239 3869 3
2239 1467 2
2239 9950 4
2239 3393 4
2239 11442 5
2239 11473 2
2239 7052 5
2239 1017 5
2239 10508 4
2239 3913 3
2239 5579 4
2239 10921 5
2239 3583 3
2239 4868 4
2239 3645 5
2239 4690 5
2239 958 5
2239 3623 5
2239 5307 5
2239 638 5
2239 5601 4
2239 8872 4
2239 3195 2
2239 6818 5
2239 8636 2
2239 218 4
2239 3757 5
2239 1060 5
2239 312 5
2239 10490 5
2239 5286 4
2239 2673 5
2239 4396 5
2239 3748 5
2239 1093 2
2239 9527 5
2239 1320 5
2239 934 5
2239 7902 5
2239 954 5
2239 1097 2
2239 3959 5
2239 2951 5
2239 7302 5
2239 5404 1
2239 7822 5
2239 6309 5
2239 4216 4
2239 9478 5
2239 5481 4
2239 9465 5
2239 5279 4
2239 10824 5
2239 9918 4
2239 3152 5
2239 6691 5
2239 5595 4
2239 10713 1
2239 3044 4
2239 4800 2
2239 2305 5
2239 5997 3
2239 8681 3
2239 11382 5
2239 2977 5
2239 788 4
2239 3987 4
2239 7610 4
2239 10312 4
2239 862 5
2239 996 5
2239 3921 5
2239 3041 4
2239 8896 5
2239 1041 3
2239 10494 4
2239 1509 5
2239 5228 1
2239 3936 4
2240 258 1
2240 211 5
2240 979 4
2240 712 5
2240 4699 4
2240 7436 2
2240 913 4
2240 1477 3
2240 10838 4
2240 1525 5
2240 1081 4
2240 978 1
2240 5369 4
2240 900 5
2240 9947 3
2240 1446 3
2240 9323 3
2240 3460 5
2240 1461 5
2240 934 4
2240 1523 3
2240 992 2
2240 6626 5
2240 5546 5
2240 975 4
2240 5546 4
2241 5654 5
2241 7666 5
2241 2919 3
2241 10302 4
2241 3188 5
2241 5142 5
2241 2675 5
2241 4003 5
2241 2676 4
2241 7851 5
2241 5744 4
2241 5385 5
2241 4543 4
2241 11043 4
2242 1996 3
2242 11054 3
2242 6332 5
2242 4558 4
2242 9770 4
2242 10848 5
2242 10325 3
2242 9459 5
2242 211 5
2242 3556 5
2242 4542 3
2242 4432 4
2242 1241 5
2242 10855 4
2242 8629 4
2242 9625 4
2242 8491 4
2242 6846 4
2242 11474 4
2242 5943 4
2242 868 3
2242 10892 2
2242 10303 5
2242 936 3
2242 5376 1
2242 7759 3
2242 7805 4
2242 5318 2
2242 153 3
2242 1506 5
2242 4561 4
2242 8203 5
2242 1049 1
2243 5833 4
2243 2281 4
2243 9572 2
2243 9951 5
2243 5370 1
2243 3422 5
2243 7729 1
2243 1369 2
2244 211 4
2244 9370 5
2244 11067 4
2244 1650 5
2244 1964 1
2244 4072 1
2244 9400 5
2244 1747 5
2244 5147 5
2244 1414 1
2244 2727 5
2244 810 4
2244 2116 5
2244 10076 2
2244 3417 5
2244 8594 5
2244 4616 5
2244 4242 5
2244 2714 5
2244 149 5
2244 4977 5
2244 3146 5
2244 2119 5
2244 11228 5
2244 7667 5
2244 11461 5
2244 743 5
2244 3480 5
2244 2756 5
2244 2716 5
2244 2730 5
2244 8929 5
2244 2194 5
2244 2697 5
2244 1429 3
2244 1670 5
2244 1949 5
2244 904 5
2244 3778 5
2244 1481 5
2244 3152 5
2244 3797 5
2244 9602 5
2244 9920 5
2244 9988 5
2244 657 5
2244 4269 5
2244 9719 5
2244 3809 5
2244 3762 1
2244 9452 5
2244 8283 5
2244 4009 2
2244 4022 3
2244 8637 4
2244 2695 4
2244 239 5
2244 10684 5
2244 1054 5
2244 3788 5
2244 1469 5
2244 5651 5
2244 3603 5
2244 2398 5
2244 4861 5
2244 1520 1
2244 4559 4
2244 3802 5
2244 10227 5
2244 4842 5
2244 3625 5
2244 4277 3
2244 2516 5
2244 9535 5
2244 3032 4
2244 9324 5
2244 1522 5
2244 1100 5
2244 2557 5
2244 11419 5
2244 4631 5
2244 9853 5
2244 11475 5
2244 4565 2
2244 5606 5
2244 3953 5
2244 10518 5
2244 1450 1
2244 9617 4
2244 934 5
2244 1026 5
2244 11063 2
2244 11378 5
2244 5504 5
2244 906 4
2244 3753 5
2244 3796 5
2244 1519 5
2244 11426 4
2244 3388 5
2244 5188 5
2244 1061 4
2244 1036 4
2244 2263 4
2244 8168 3
2244 1054 5
2244 4272 4
2244 2271 5
2244 1791 5
2244 9920 5
2244 4019 5
2244 389 5
2244 8681 4
2244 11377 5
2244 3405 4
2244 8313 5
2244 10230 5
2244 4273 5
2244 5501 1
2244 1083 5
2244 2648 5
2244 10721 5
2244 2329 5
2244 11476 5
2244 5494 5
2244 9926 5
2244 952 5
2244 4395 4
2244 9928 5
2244 9935 5
2244 6129 5
2244 5579 4
2244 1505 5
2244 5453 5
2244 2262 5
2244 11418 5
2244 4210 5
2244 10361 5
2244 891 5
2244 5537 5
2244 2590 5
2244 3801 5
2244 9390 5
2244 2646 5
2244 1083 5
2244 550 5
2244 521 5
2244 10604 5
2244 11477 5
2244 10325 5
2244 1509 5
2244 1060 5
2244 2252 5
2244 1060 5
2244 7302 5
2244 3603 5
2244 3287 5
2244 11478 5
2244 3884 5
2244 5747 5
2244 4736 5
2244 5235 5
2244 11048 5
2244 5516 5
2244 622 5
2244 3625 5
2244 389 5
2244 2318 5
2244 4198 5
2244 6950 5
2244 8505 5
2244 1067 2
2244 3790 5
2244 5367 1
2244 3615 5
2244 1496 5
2244 2722 5
2244 10936 5
2244 8348 5
2244 9933 5
2244 2726 5
2244 1054 5
2244 485 1
2244 2689 5
2244 4271 5
2244 1522 5
2244 8830 5
2245 4074 4
2245 5058 5
2245 10977 5
2245 327 5
2245 3927 4
2245 3929 4
2245 10977 4
2245 4639 4
2245 10870 5
2246 1876 5
2246 10968 3
2246 11471 4
2246 1518 2
2246 5579 4
2246 8499 2
2246 966 5
2246 3954 3
2246 6791 5
2246 11343 4
2246 6035 4
2246 11479 4
2246 10212 5
2246 266 4
2246 6426 5
2246 1509 4
2246 985 4
2246 5997 4
2246 1526 5
2246 1349 4
2246 7716 3
2246 2720 2
2246 11480 5
2246 4649 5
2246 5097 5
2246 11191 4
2246 11481 3
2246 4703 3
2246 4543 5
2246 11482 4
2246 1061 3
2246 3623 4
2246 3096 3
2247 5466 1
2247 5751 2
2247 8607 4
2247 3315 2
2247 8415 5
2247 10700 5
2247 11483 5
2247 5733 4
2247 4852 4
2247 3117 5
2248 7497 2
2248 7962 4
2248 1740 4
2248 5809 5
2248 11221 3
2248 10460 5
2248 6626 5
2248 5442 4
2248 1936 5
2248 10097 4
2248 5000 3
2248 10303 5
2248 8791 5
2248 4365 5
2248 1742 5
2248 9461 3
2248 5554 3
2248 5552 3
2248 9650 4
2248 885 5
2248 3108 5
2248 239 4
2248 1297 5
2248 1369 4
2248 1424 5
2248 7872 5
2248 814 5
2248 9771 2
2248 10691 3
2248 1483 4
2248 8834 4
2248 2375 4
2248 3884 4
2248 952 5
2248 9212 2
2248 1349 3
2248 4634 4
2248 1510 5
2248 839 4
2248 860 5
2248 5309 4
2248 10813 3
2248 1618 5
2248 9449 5
2248 455 3
2248 5327 5
2248 5007 4
2248 5850 5
2248 3329 5
2248 978 3
2248 11484 4
2248 10650 3
2248 5571 5
2248 10219 3
2248 5767 4
2248 3718 5
2248 10768 3
2248 2214 5
2248 8495 4
2248 1439 5
2248 1059 5
2248 1365 4
2248 10036 3
2248 4220 4
2248 10035 5
2248 1509 5
2248 10798 5
2248 9612 4
2248 8499 3
2248 4776 5
2248 4776 5
2248 962 2
2248 5400 4
2248 1496 5
2248 7427 3
2248 3768 2
2248 5042 1
2248 1021 5
2248 1022 2
2248 4851 3
2248 4826 5
2248 7437 3
2248 1082 3
2248 1439 5
2248 1480 1
2248 966 3
2248 8504 4
2248 5397 4
2248 934 5
2248 10483 3
2248 3949 3
2248 9609 4
2248 808 3
2248 11485 2
2248 9263 5
2248 3138 5
2248 3110 3
2248 806 4
2248 2689 4
2248 4216 3
2248 3121 4
2248 10897 4
2248 10729 4
2248 10134 5
2248 8033 4
2248 5213 2
2248 3764 3
2248 10251 3
2248 4917 2
2248 1928 5
2248 10791 1
2248 4673 3
2248 9395 5
2248 997 4
2248 862 5
2248 11045 5
2248 5166 4
2248 8830 5
2248 8087 3
2248 10523 4
2248 3446 4
2248 11486 3
2248 3329 5
2249 4144 4
2249 7560 4
2249 7757 4
2249 5525 4
2249 3819 4
2249 8207 4
2249 9019 4
2249 5112 4
2249 10220 4
2249 4591 3
2249 5368 5
2249 10466 4
2249 10321 4
2249 1511 3
2249 9493 4
2249 11487 4
2249 3623 3
2249 3950 4
2249 857 4
2249 4807 5
2249 11488 4
2249 3913 5
2249 5597 5
2249 7608 5
2249 820 4
2249 1503 4
2249 10219 4
2249 5768 4
2249 8499 3
2249 5579 4
2249 2754 5
2249 9332 5
2249 5226 4
2249 947 4
2249 3943 5
2249 4787 5
2249 3717 4
2249 934 5
2249 10239 4
2249 7930 4
2249 11489 4
2249 992 4
2249 1028 5
2249 7259 4
2249 3922 5
2249 10939 4
2249 3852 5
2249 7432 4
2249 9952 4
2249 3250 3
2249 11490 5
2249 11335 4
2249 957 5
2249 1061 4
2249 10916 4
2249 10594 5
2249 10470 4
2249 1067 4
2249 3407 5
2249 3407 5
2249 4545 5
2249 9296 5
2249 5473 4
2249 11026 4
2249 5177 4
2249 11005 3
2249 952 5
2249 892 2
2249 3796 4
2249 3407 4
2249 3953 4
2249 3946 5
2249 8429 4
2249 990 1
2249 9983 4
2249 1021 5
2249 3762 5
2249 4022 3
2250 1522 4
2250 11009 5
2250 2269 5
2250 8504 5
2250 5579 5
2250 3863 4
2250 3954 4
2250 3929 4
2250 10248 4
2250 4673 3
2250 8830 5
2250 5297 1
2250 4634 4
2250 1082 5
2250 3275 5
2250 4776 5
2250 3606 4
2250 3952 5
2250 5358 2
2250 8033 5
2250 9780 4
2250 1357 5
2250 9459 5
2250 10995 4
2250 5283 2
2250 2252 5
2250 10249 4
2250 1021 5
2250 1506 5
2250 10653 4
2250 3796 5
2250 1512 3
2250 7855 5
2250 4787 5
2250 3623 4
2250 8234 5
2250 10230 5
2250 11491 4
2250 3947 5
2250 3950 4
2250 1349 3
2250 2304 3
2250 5557 3
2250 3892 5
2251 3627 5
2251 4633 5
2251 962 5
2251 9772 5
2251 10917 5
2251 6386 5
2251 2701 5
2252 9752 5
2252 974 2
2252 934 5
2252 5129 3
2252 8394 2
2252 6946 5
2252 8820 2
2252 8964 1
2252 11396 3
2253 110 5
2253 3935 5
2253 3913 5
2253 3849 3
2253 10522 5
2253 3750 3
2253 3195 5
2253 646 5
2253 10042 5
2253 3108 3
2253 8504 4
2254 5040 5
2254 9046 5
2254 8133 5
2254 11336 5
2254 8207 5
2255 4661 5
2255 153 2
2255 10069 3
2255 5055 4
2255 11001 1
2255 3617 5
2255 10491 4
2255 5468 5
2255 4456 4
2256 2697 5
2256 4524 4
2256 2570 4
2256 8299 4
2256 1361 4
2256 11492 3
2256 1439 5
2256 10421 4
2256 3267 3
2256 5597 5
2256 3929 4
2256 5361 4
2256 4787 5
2256 11028 4
2256 10656 5
2256 10725 5
2256 8245 5
2256 1028 5
2256 2045 2
2256 942 5
2256 11493 5
2256 5288 4
2256 6784 2
2256 906 4
2256 1365 5
2256 10522 5
2256 10691 5
2256 5184 4
2256 5287 5
2256 3823 5
2256 5318 4
2256 8760 4
2256 7664 1
2256 5220 4
2256 7110 3
2256 9232 4
2256 3770 5
2256 3428 4
2256 5252 3
2256 1329 5
2256 10813 3
2256 6019 4
2256 6153 5
2256 11494 5
2256 10239 4
2256 11188 5
2256 11495 5
2256 1442 4
2256 8970 3
2256 1002 5
2256 3447 4
2256 7734 2
2256 11496 2
2256 1733 4
2256 8239 4
2256 3954 2
2256 3905 4
2256 6782 4
2256 5298 4
2256 1082 5
2256 3139 5
2256 11243 4
2256 11243 3
2256 10611 4
2256 9411 4
2256 10035 4
2256 1959 4
2256 9278 4
2256 11049 3
2256 3950 4
2256 9671 3
2256 218 5
2256 323 4
2256 11497 5
2256 10175 4
2256 857 4
2256 5355 4
2256 8359 4
2256 732 5
2256 9741 4
2256 934 5
2256 1032 4
2256 239 5
2256 7259 3
2256 10767 4
2256 3791 5
2256 2095 5
2256 5279 3
2256 10669 5
2256 3728 4
2256 8493 1
2256 3623 4
2256 3913 4
2256 6503 5
2256 8586 4
2256 11498 4
2256 9705 4
2256 6215 4
2256 6694 4
2256 8639 4
2256 8633 4
2256 8033 3
2256 3252 4
2256 104 5
2256 104 5
2256 981 5
2256 11361 2
2256 6654 5
2256 9484 4
2256 10113 5
2256 8586 4
2257 9243 2
2257 3751 5
2257 8033 3
2257 4965 5
2257 3796 5
2257 3252 5
2257 5597 4
2257 3275 4
2257 3756 5
2257 3422 5
2257 1509 4
2257 4216 1
2257 935 4
2257 885 5
2257 4135 5
2258 5383 5
2258 5297 1
2258 10492 5
2258 3873 5
2258 5738 4
2258 3252 5
2258 962 3
2258 9517 4
2258 6386 4
2258 10784 4
2258 10933 5
2258 10478 4
2258 6638 5
2258 3796 5
2258 5228 2
2258 3757 5
2259 4869 5
2259 1402 3
2259 5346 5
2259 10094 2
2259 5402 5
2259 5562 5
2259 11388 5
2259 934 4
2259 10475 4
2259 2704 5
2259 9944 5
2259 7669 5
2259 4788 4
2259 6614 3
2259 901 4
2259 5097 5
2259 2624 4
2259 2709 4
2259 1438 5
2259 4634 5
2259 5310 4
2259 9677 5
2259 7845 4
2259 979 4
2259 10309 4
2259 978 4
2259 4960 4
2259 9831 3
2259 1523 3
2259 3928 4
2259 2710 5
2259 2711 5
2259 9395 5
2259 11310 5
2259 5228 4
2259 5597 5
2259 5257 2
2259 1357 5
2259 4784 2
2259 3947 5
2259 3801 4
2259 5393 5
2260 1071 5
2260 1485 5
2260 3757 5
2260 1469 3
2260 6994 5
2260 8060 5
2260 1003 5
2261 10906 5
2261 5546 5
2261 934 4
2262 948 4
2262 10931 4
2262 930 4
2262 10998 3
2262 10492 4
2262 10920 4
2262 11052 3
2262 3784 4
2262 1500 4
2262 10540 4
2262 3806 4
2262 3744 4
2262 7192 4
2262 3822 5
2262 10265 4
2262 7540 2
2262 11499 4
2262 10788 5
2262 11500 4
2262 11501 4
2262 11502 4
2262 11044 3
2262 10772 4
2262 11503 4
2262 5389 4
2262 3717 4
2262 3929 4
2262 4899 4
2262 10787 3
2262 11342 3
2262 7730 4
2262 9087 4
2262 1013 5
2262 239 5
2262 857 4
2262 5470 4
2262 1080 4
2262 8831 4
2262 1516 4
2262 4917 4
2262 11311 5
2262 631 3
2262 885 4
2262 5367 4
2262 7579 5
2262 5183 4
2262 6332 4
2262 9275 4
2262 485 4
2262 1452 5
2262 7560 5
2262 9212 3
2262 7504 4
2262 10415 4
2262 10784 5
2262 4786 4
2262 6126 4
2262 10563 4
2262 10128 4
2262 10730 4
2262 1470 5
2262 2690 4
2262 988 4
2262 7319 5
2262 1002 4
2262 5170 3
2262 1076 3
2262 9449 5
2262 6175 4
2262 1449 4
2262 10789 3
2262 6638 4
2262 5835 4
2262 2263 4
2262 3621 4
2262 6633 4
2262 8747 2
2262 4394 3
2262 4414 4
2262 7259 4
2262 9601 3
2262 284 3
2262 3822 4
2262 1959 4
2262 10505 3
2262 5108 4
2262 11047 4
2262 1514 5
2262 9772 3
2262 6573 5
2262 5000 4
2262 9902 4
2262 3250 2
2262 3686 3
2262 8634 3
2262 11295 4
2262 4791 3
2262 3195 5
2262 6039 4
2262 5997 4
2262 5279 4
2262 4456 5
2262 5481 4
2262 5048 3
2262 939 4
2262 4198 5
2262 1069 4
2262 3745 4
2262 11050 4
2262 8495 4
2262 1093 4
2262 8007 5
2262 7664 4
2262 3680 4
2262 1067 5
2262 948 5
2262 9072 5
2262 5287 4
2262 1033 4
2262 8493 3
2262 11297 4
2262 5361 4
2262 2707 5
2262 3315 3
2262 9948 3
2262 3829 4
2262 4787 5
2262 10224 4
2262 981 4
2262 10524 4
2262 9325 4
2262 5175 4
2262 1022 3
2262 8405 5
2262 3830 4
2262 6589 3
2262 3756 4
2262 9769 5
2262 1241 5
2262 3275 5
2262 8005 3
2262 906 5
2262 5358 5
2262 992 4
2262 5228 5
2262 8881 4
2262 1365 5
2262 4058 5
2262 8033 3
2262 8847 5
2262 4220 3
2262 11042 5
2262 2009 5
2262 5343 5
2262 11054 4
2262 934 5
2262 11393 4
2262 10923 4
2262 6654 4
2262 5473 4
2262 1524 4
2262 6618 2
2262 6634 4
2262 1077 4
2262 1081 3
2262 8954 4
2262 937 4
2262 1097 4
2262 954 4
2262 8505 4
2262 6770 5
2262 1092 5
2262 9952 5
2262 952 5
2262 5058 4
2262 6186 4
2262 3744 3
2262 5467 4
2262 935 4
2262 4879 4
2262 9688 4
2262 6587 3
2262 6650 3
2262 5229 4
2262 9319 3
2262 9783 4
2262 3656 4
2262 9253 4
2262 3459 4
2262 8898 4
2262 4634 4
2262 5833 4
2262 936 4
2262 9620 5
2262 11094 5
2262 8925 3
2262 6000 4
2262 8896 4
2262 3922 5
2262 5611 3
2262 4667 4
2262 10467 4
2262 8032 5
2262 1094 5
2262 7375 5
2262 2663 5
2262 966 4
2262 8362 5
2262 8405 5
2262 1107 5
2262 5228 1
2262 6185 1
2262 8218 3
2262 5386 5
2262 2018 4
2262 2018 4
2262 4997 4
2262 5228 4
2262 6595 3
2262 5229 3
2262 5288 4
2262 6584 5
2262 1094 5
2262 1329 4
2262 1099 4
2262 1107 5
2262 6657 5
2262 5387 5
2262 5228 3
2262 1951 5
2262 10747 5
2262 3785 5
2263 5706 5
2263 832 3
2263 792 1
2263 759 1
2263 313 5
2263 728 5
2263 10414 4
2263 10509 1
2263 10629 5
2263 909 1
2263 6654 3
2263 4400 1
2263 3943 5
2263 1482 5
2263 8310 5
2263 4200 4
2263 9135 4
2263 9098 5
2263 10736 3
2263 9979 5
2263 9977 4
2263 4914 3
2263 2690 1
2263 900 3
2263 884 4
2263 2709 3
2263 5766 5
2263 5198 3
2263 4673 2
2263 5222 2
2263 10814 5
2263 9098 5
2263 5106 1
2263 11483 4
2263 9140 4
2263 7608 5
2263 1514 5
2263 7098 4
2263 5226 1
2263 9691 1
2263 994 4
2263 9296 4
2263 6638 4
2263 5315 3
2263 3755 5
2263 2923 4
2263 4788 2
2263 6935 4
2263 4935 5
2263 9677 2
2263 10726 5
2263 6562 5
2263 10589 3
2263 857 4
2263 1077 4
2263 8922 4
2263 5833 3
2263 11044 1
2263 11503 3
2263 10297 5
2263 5297 1
2263 10271 3
2263 758 3
2263 6633 3
2263 3796 5
2263 11504 5
2263 974 4
2263 3447 3
2263 11224 2
2263 3852 5
2263 981 1
2263 3623 3
2263 10583 5
2263 327 4
2263 6039 4
2263 3340 5
2263 9867 4
2263 3913 4
2263 7495 5
2263 4787 5
2263 1021 5
2263 6041 5
2263 2648 2
2263 10032 4
2263 1067 4
2263 4899 4
2263 3756 5
2263 10419 5
2263 5042 4
2263 8504 4
2263 1450 3
2263 2749 1
2263 2711 5
2263 5003 3
2263 11370 3
2263 1365 5
2263 934 4
2263 1329 5
2263 11494 2
2263 11188 3
2263 5496 5
2263 3801 4
2263 2704 2
2263 2710 3
2263 2618 4
2263 5229 4
2264 3375 5
2264 3666 4
2264 4919 5
2264 9841 5
2264 5463 4
2264 211 5
2264 4473 5
2264 9780 3
2264 5773 5
2264 9363 5
2264 3885 5
2264 9395 5
2264 1241 5
2264 8572 5
2264 10779 5
2264 8753 5
2264 3893 5
2264 3329 5
2264 5850 5
2264 1365 5
2264 9528 4
2264 5130 4
2264 11041 5
2264 7160 5
2264 11361 4
2264 3797 4
2264 4848 4
2264 3315 4
2264 5549 3
